id,hip,hd,hr,gl,bf,proper,ra,deg,dec,dist,pmra,pmdec,rv,mag,opacity,linear,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
119464,,,,NN 4248,,,22.041357,330.620355,-37.082355,10,799.42,-223.2,0,11.8,0.600836008,3.991639923,11.8,M3.5,1.65,6.951863,-3.91347,-6.029623,0.00001333,0.00003697,-0.00000863,5.770413873,-0.647209187,3.8757E-06,-1.08212E-06,,,Gru,1,119464,,0.001659587,,,
112660,113020,,,Gl 876,,,22.887977,343.319655,-14.263701,4.6887,960.33,-675.64,-1.5,10.16,0.600601819,3.993981812,11.805,M5,1.597,4.352933,-1.304309,-1.155222,0.00000122,0.00002242,-0.00001451,5.992058277,-0.248948538,4.65581E-06,-3.2756E-06,,,Aqr,1,112660,,0.001651962,IL,10.202,10.102
119034,,,,GJ 1194A,,,15.667113,235.006695,43.492188,13.6426,1170.96,-342.41,-108,12.48,0.600554965,3.994450355,11.806,m,1.57,-5.672725,-8.105364,9.385795,0.00010046,0.00000843,-0.00009245,4.101640713,0.759081882,5.67697E-06,-1.66007E-06,,,,1,119034,GJ 1194,0.001650441,,,
118549,,,,GJ 2070,,,8.574,128.61,-1.143898,15.1515,191.91,-429.03,0,12.73,0.599522779,4.004772209,11.828,M3.5,1.62,-9.452895,11.837198,-0.302477,-0.00001062,-0.00000928,-0.00003151,2.24466802,-0.019964794,9.30406E-07,-2.08001E-06,,,,1,118549,,0.001617335,,,
119041,,,,Gl 599B,,,15.791452,236.87178,-37.918439,15.2439,-405.78,-216.66,1,12.78,0.597780812,4.022191878,11.865,DA7,0.33,-6.572508,-10.070783,-9.368004,-0.00002018,0.00002395,-0.00001326,4.134192538,-0.661801615,-1.96728E-06,-1.05042E-06,,,,2,77121,Gl 599,0.001563148,,,
119278,,,,Gl 754.1B,,,19.342509,290.137635,-7.664758,11.2259,-58.71,-180.7,10,12.12,0.597592038,4.024079618,11.869,dM5,1.63,3.830456,-10.445951,-1.49734,0.00000004,-0.00000939,-0.00001111,5.063857037,-0.133775263,-2.84634E-07,-8.76058E-07,,,,2,94776,Gl 754.1,0.001557399,,,
119178,,,,NN 4026,,,17.768321,266.524815,24.649302,14.4509,-328.54,502.06,0,12.67,0.597497618,4.02502382,11.871,m,1.51,-0.796246,-13.109941,6.026936,-0.00002209,0.00001603,0.00003197,4.651735433,0.430211477,-1.59281E-06,2.43405E-06,,,,1,119178,,0.001554533,,,
119224,,,,NN 4063,,,18.576709,278.650635,40.121916,8.0645,45.74,-215.19,0,11.42,0.596741458,4.032585418,11.887,M3  p,1.42,0.927552,-6.096565,5.196894,0.00000258,-0.00000509,-0.00000643,4.863371141,0.700259534,2.21754E-07,-1.04328E-06,,,Lyr,1,119224,,0.001531793,,,
23457,23512,,,NN 3325,,,5.055581,75.833715,-17.373541,9.2073,-226.25,-447.88,0,11.71,0.596646838,4.033531616,11.889,K:,1.661,2.150567,8.520023,-2.749301,0.00000833,-0.00000826,-0.00001908,1.323548035,-0.303225501,-1.09689E-06,-2.17138E-06,,,Lep,1,23457,,0.001528974,,11.798,11.628
119517,,,,NN 4289B,,,22.640075,339.601125,-29.352221,14.0845,-13.61,-259.64,0,12.64,0.596315494,4.036845057,11.896,m,,11.506504,-4.27898,-6.903899,-0.00000847,0.00000216,-0.00001545,5.927157751,-0.512292902,-6.59831E-08,-1.25878E-06,,,,2,119517,NN 4289,0.001519148,,,
118191,,,,NN 3198,,,3.067879,46.018185,-20.376479,15.3846,473.22,-488.32,0,12.84,0.59588908,4.041109197,11.905,M3,1.59,10.014926,10.37751,-5.356721,-0.0000342,0.00001539,-0.00003414,0.803168953,-0.355636648,2.29424E-06,-2.36747E-06,,,,1,118191,,0.001506607,,,
119434,,,,NN 4216,,,21.750289,326.254335,-5.787432,15.1515,-174.9,-392.82,0,12.81,0.595746842,4.042531577,11.908,M3.5,1.64,12.53443,-8.37387,-1.527848,-0.00000955,-0.00000907,-0.00002871,5.694212451,-0.101009735,-8.47939E-07,-1.90446E-06,,,,1,119434,,0.00150245,,,
118696,,,,Gl 398,,,10.600516,159.00774,5.120819,13.6986,-633.62,90.18,21,12.6,0.595319828,4.046801723,11.917,dM4  e,1.6,-12.739357,4.888216,1.222781,-0.00000441,0.00004676,0.00000788,2.775208536,0.089375149,-3.07188E-06,4.37186E-07,,,,1,118696,,0.001490047,,,
86722,86990,,,Gl 693,,,17.776329,266.644935,-57.319042,5.8316,-1119.87,-1352.52,-115,10.75,0.595129899,4.048701013,11.921,M5,1.66,-0.184376,-3.142875,-4.907535,-0.00002601,0.00009738,0.00007834,4.653832125,-1.000406014,-5.42928E-06,-6.5572E-06,,,Pav,1,86722,,0.001484568,,10.803,10.673
119378,,,,Gl 810A,,,20.927416,313.91124,-14.03562,12.6743,1411.5,-445.04,0,12.45,0.594464445,4.055355551,11.935,M3.5 J,1.59,8.527838,-8.858071,-3.073835,0.0000579,0.0000649,-0.00002653,5.478784624,-0.244967787,6.84315E-06,-2.15763E-06,,,,1,119378,Gl 810,0.001465548,,,
80579,80824,,,Gl 628,,,16.505017,247.575255,-12.662594,4.2922,-93.61,-1184.9,-13,10.1,0.594369291,4.056307092,11.937,M4,1.604,-1.597477,-3.871023,-0.940865,0.00000521,0.00001773,-0.00002114,4.321003265,-0.22100395,-4.53834E-07,-5.74456E-06,,,Oph,1,80579,,0.001462851,V2306,10.143,10.063
36107,36208,,,Gl 273,,Luyten's Star,7.456805,111.852075,5.225785,3.8026,571.27,-3694.25,18.2,9.84,0.594226518,4.057734822,11.94,M5,1.573,-1.409549,3.514856,0.346358,-0.00001899,0.00001905,-0.00006612,1.952186962,0.091207157,2.7696E-06,-1.79102E-05,,,CMi,1,36107,,0.001458814,,,
118273,,,,NN 3263,,,4.122346,61.83519,-24.48496,12.3457,192.21,-620.93,0,12.4,0.594131308,4.058686921,11.942,M3.5,,5.303193,9.905127,-5.116729,-0.00001741,-0.00000814,-0.00003382,1.079227766,-0.427343161,9.3186E-07,-3.01035E-06,,,,1,118273,,0.001456129,,,
118733,,,,NN 3647,,,11.197753,167.966295,33.536462,12.1951,-174.92,96.96,0,12.38,0.593797897,4.062021027,11.949,dM4,,-9.941643,2.119361,6.737397,0.00000525,0.00000945,0.00000478,2.931564937,0.585321685,-8.48036E-07,4.7008E-07,,,,1,118733,,0.001446772,,,
119016,,,,NN 3900,,,15.319892,229.79838,-12.75336,13.3333,-690.35,-204.49,0,12.58,0.593511899,4.064881012,11.955,M3,1.52,-8.394087,-9.932405,-2.943388,-0.0000322,0.00003102,-0.00001289,4.010738315,-0.22258813,-3.34691E-06,-9.914E-07,,,,1,119016,,0.001438799,,,
118801,,,,NN 3709B,,,12.188031,182.820465,-19.972025,13.5135,-194.29,-157.33,0,12.62,0.592987045,4.070129549,11.966,m,1.68,-12.685408,-0.624923,-4.615688,0.00000289,0.00001289,-0.00000969,3.190819045,-0.348577602,-9.41944E-07,-7.62757E-07,,,,2,118801,NN 3709,0.001424295,,,
118993,,,,NN 3873,,,14.907578,223.61367,35.548775,11.6279,154.1,-815.57,0,12.31,0.592222412,4.077775885,11.982,M3.5,,-6.849563,-6.525978,6.760412,-0.00001337,-0.00002473,-0.0000374,3.90279469,0.620443163,7.47098E-07,-3.95399E-06,,,,1,118993,,0.00140346,,,
118574,,,,Gl 326B,,,8.901531,133.522965,-13.12357,14.556,326.71,-526.93,0,12.8,0.592078883,4.079211171,11.985,,,-9.762143,10.278856,-3.304967,-0.00001091,-0.00002199,-0.00003621,2.330415288,-0.229049502,1.58393E-06,-2.55464E-06,,,,2,118573,Gl 326,0.001399587,,,
91487,91772,173740,,Gl 725B,,,18.713249,280.698735,59.626847,3.4545,-1393.2,1845.73,1.2,9.7,0.590976817,4.090231829,12.008,K5,1.561,0.324167,-1.716358,2.980381,-0.00002776,0.00002126,0.00001669,4.899117171,1.040684797,-6.75442E-06,8.94835E-06,,,Dra,2,91484,Gl 725,0.001370251,,,
119538,,,,Gl 878,,,22.90632,343.5948,60.993001,14.0845,-679.09,-122.19,0,12.76,0.590592792,4.094072077,12.016,M3,1.6,6.551417,-1.930077,12.317746,-0.00000609,-0.00004654,-0.00000405,5.996860656,1.064528687,-3.29232E-06,-5.92384E-07,,,,1,119538,,0.001360191,,,
119133,,,,Gl 660B,,,17.197838,257.96757,-1.853748,10.8015,-440.71,-312.04,0,12.2,0.589775542,4.102244579,12.033,,,-2.250561,-10.55866,-0.349411,-0.00002246,0.00000532,-0.00001633,4.502383401,-0.032354013,-2.13662E-06,-1.51283E-06,,,,2,83865,Gl 660,0.00133906,,,
118339,,,,GJ 2036B,,,4.891521,73.372815,-55.851595,10.5263,111.43,66.95,0,12.15,0.589486712,4.105132884,12.039,,1.6,1.690648,5.661786,-8.711423,-0.00000464,0.00000434,0.00000192,1.28059709,-0.974794231,5.40228E-07,3.24602E-07,,,,2,22686,GJ 2036,0.00133168,,,
119498,,,,NN 4276,,,22.421205,336.318075,59.41303,14.9254,132.85,-312.97,0,12.91,0.589438553,4.105614466,12.04,m,,6.955262,-3.050273,12.848647,0.00002171,0.00000097,-0.00001152,5.869857616,1.036953,6.44075E-07,-1.51733E-06,,,,1,119498,,0.001330454,,,
119246,,,,Gl 732A,,,18.894977,283.424655,-38.616057,13.2979,327.16,-955.55,0,12.7,0.587459195,4.125408045,12.081,sdG0,1.53,2.412492,-10.1063,-8.299201,0.00001159,0.00004228,-0.00004814,4.946693281,-0.673977338,1.58612E-06,-4.63262E-06,,,,1,119246,Gl 732,0.00128115,,,
94776,95071,,,Gl 754.1A,,,19.343035,290.145525,-7.66668,10.9517,-54.81,-160.23,0,12.28,0.587362398,4.126376023,12.083,DAw...,0.07,3.738113,-10.189776,-1.461065,-0.00000312,0.00000006,-0.00000843,5.063994801,-0.133808817,-2.65726E-07,-7.76817E-07,,,,1,94776,Gl 754.1,0.001278792,,12.421,12.051
21036,21088,,,Gl 169.1A,,,4.519668,67.79502,58.977072,5.5782,1300.21,-2048.99,17,10.82,0.587120304,4.128796961,12.088,,1.17,1.086377,2.661819,4.780431,-0.00001122,0.00006555,-0.00001365,1.183246298,1.029344093,6.3036E-06,-9.93378E-06,,,Cam,1,21036,Gl 169.1,0.001272917,,10.877,10.767
119097,,,,Gl 630.1A,,,16.572877,248.593155,57.160243,14.4928,-1125.35,1165.33,-118.6,12.9,0.586829604,4.131703962,12.094,dM4  e,1.6,-2.869043,-7.313399,12.17162,-0.00002453,0.00015415,-0.00005747,4.338769019,0.997634447,-5.45585E-06,5.64968E-06,,,,1,119097,Gl 630.1,0.001265902,,,
82006,82257,,,GJ 1206,,,16.807101,252.106515,59.056309,10.6338,139.33,-292.09,0,12.24,0.586199051,4.138009487,12.107,DA,0.16,-1.679959,-5.203377,9.120323,0.00000287,-0.0000145,-0.00000774,4.400088817,1.030727029,6.75491E-07,-1.41609E-06,,,Dra,1,82006,,0.001250835,DN,12.414,12.104
119032,,,,Gl 592,,,15.616248,234.24372,-14.132335,13.089,-454.77,-621.36,0,12.7,0.585810541,4.141894592,12.115,M4,1.58,-7.41696,-10.300351,-3.195841,-0.0000178,0.00002467,-0.00003823,4.088324122,-0.246655785,-2.20479E-06,-3.01243E-06,,,,1,119032,,0.001241652,,,
118820,,,,NN 3729,,,12.484185,187.262775,41.730565,14.2857,-183.7,-211.32,0,12.9,0.58532439,4.146756103,12.125,m,,-10.575662,-1.347627,9.50897,-0.00001127,0.00001139,-0.00001092,3.268351882,0.728335761,-8.90603E-07,-1.0245E-06,,,,1,118820,,0.001230269,,,
119495,,,,Wo 9780,,,22.418084,336.27126,-47.868717,11.9048,466.15,-625.38,0,12.51,0.585032425,4.149675749,12.131,M3.5,,7.311156,-3.213265,-8.828715,-0.00001367,0.0000354,-0.00002422,5.869040605,-0.835466722,2.25996E-06,-3.03195E-06,,,,1,119495,,0.001223489,,,
118557,,,,Gl 318,,,8.692543,130.388145,-32.941624,8.9047,-1046.62,1339.62,58,11.88,0.584983744,4.150162556,12.132,DA6,0.22,-4.84359,5.694145,-4.843849,-0.00001825,0.00009114,0.00001625,2.275702326,-0.574939805,-5.07416E-06,6.49465E-06,,,Pyx,1,118557,,0.001222362,,,
118880,,,,NN 3775,,,13.300421,199.506315,2.234318,14.7059,-357.32,-43.87,0,12.97,0.584935058,4.150649421,12.133,m,,-13.851312,-4.906725,0.573329,-0.00000862,0.00002397,-0.00000313,3.482042092,0.038996208,-1.73234E-06,-2.12697E-07,,,,1,118880,,0.001221237,,,
119152,,,,GJ 1218,,,17.469961,262.049415,-62.458882,12.8205,-294.4,-945.21,28,12.68,0.584594093,4.154059071,12.14,m,1.48,-0.820535,-5.871614,-11.368941,-0.00001275,0.00004099,-0.00005256,4.57362515,-1.090113133,-1.42729E-06,-4.58252E-06,,,,1,119152,,0.001213389,,,
119281,,,,GJ 1236,,,19.367372,290.51058,7.042785,10.929,-734.88,-385.82,32,12.35,0.583764868,4.162351318,12.157,m,1.69,3.80097,-10.160476,1.34021,-0.0000242,-0.00004642,-0.00001627,5.070366151,0.122919786,-3.5628E-06,-1.8705E-06,,,,1,119281,,0.001194538,,,
57371,57544,,,Gl 445,,,11.794333,176.914995,78.69116,5.3516,743.21,480.4,-112.2,10.8,0.583716039,4.162839612,12.158,M4,1.572,-1.047725,0.056332,5.246711,0.00003364,-0.00002112,-0.00011008,3.087749196,1.373419839,3.60318E-06,2.32904E-06,,,Cam,1,57371,,0.001193438,,10.866,10.736
12671,12703,,,,,,2.720781,40.811715,-54.117408,9.9671,35.05,9.53,0,12.16,0.583276316,4.16723684,12.167,,,4.421565,3.818177,-8.075542,-0.00000082,0.00000153,0.00000027,0.71229878,-0.94452696,1.69927E-07,4.62027E-08,,,,1,12671,,0.001183586,,,
118454,,,,Gl 257B,,,6.963287,104.449305,-44.290792,8.0244,-1125.7,-98.48,0,11.7,0.582738246,4.172617538,12.178,M3,,-1.432637,5.562374,-5.60344,0.00004307,0.00000835,-0.00000274,1.822984331,-0.773020146,-5.45755E-06,-4.77469E-07,,,Pup,2,33412,Gl 257,0.001171656,,,
119320,,,,Gl 774B,,,20.067376,301.01064,-65.60169,13.4048,112.25,-852.64,33,12.82,0.582444461,4.175555392,12.184,m,1.56,2.853304,-4.746284,-12.209233,-0.00001256,0.00003505,-0.00005363,5.253626633,-1.144965482,5.44203E-07,-4.13373E-06,,,,2,119319,Gl 774,0.001165199,,,
118779,,,,Gl 451B,,,11.882015,178.230225,37.719619,9.1567,4003.3,-5803.11,0,12,0.58210145,4.178985503,12.191,,,-7.239693,0.221836,5.602057,-0.00016346,-0.00017258,-0.00020354,3.110704304,0.658331547,1.94085E-05,-2.81343E-05,,,UMa,2,57767,Gl 451,0.001157711,,,
66694,66906,,,NN 3801,,,13.712023,205.680345,33.290104,9.279,-111.47,-706.72,0,12.03,0.582052425,4.179475748,12.192,M:,2.4,-6.990214,-3.361201,5.093044,-0.0000179,-0.00000304,-0.00002657,3.589799153,0.581021919,-5.40422E-07,-3.42628E-06,,,,1,66694,,0.001156645,,12.14,11.94
118233,,,,NN 3235,,,3.577599,53.663985,-4.841982,15.1515,414.19,-314.39,0,13.1,0.581758157,4.182418431,12.198,k-m,,8.94552,12.161827,-1.278908,-0.00002566,0.00001646,-0.00002301,0.936613161,-0.084508525,2.00805E-06,-1.52421E-06,,,,1,118233,,0.001150271,,,
119419,,,,NN 4201,,,21.539452,323.09178,24.560645,12.3457,229.12,-20.05,0,12.66,0.581561863,4.18438137,12.202,m,,8.978476,-6.743168,5.131566,0.00000863,0.00001066,-0.00000109,5.639015264,0.428664125,1.11081E-06,-9.71809E-08,,,,1,119419,,0.001146041,,,
119227,,,,NN 4065,,,18.605374,279.08061,13.606748,11.236,190.12,281.87,0,12.46,0.581316366,4.18683634,12.207,M3.5,,1.723552,-10.783775,2.643343,0.00000966,0.0000052,0.00001492,4.870875427,0.237482553,9.21728E-07,1.36655E-06,,,,1,119227,,0.001140775,,,
118422,,,,Gl 231.3,,,6.3224,94.836,-6.656294,14.7929,-80.43,-655.08,0,13.06,0.581168999,4.188310013,12.21,M4,1.7,-1.238692,14.64088,-1.714691,0.00000621,-0.00000493,-0.00004666,1.655200543,-0.116174246,-3.89936E-07,-3.17592E-06,,,,1,118422,,0.001137627,,,
119438,,,,GJ 1263,,,21.777894,326.66841,-0.176275,12.2249,752.64,-511.5,39,12.65,0.580972428,4.190275718,12.214,M3.5,1.61,10.215578,-6.718446,-0.037617,0.00005776,0.00001539,-0.00003043,5.701439389,-0.003076587,3.6489E-06,-2.4798E-06,,,,1,119438,,0.001133444,,,
85345,85605,,,,,,17.493402,262.40103,24.654069,6.8101,97.33,348.92,0,11.39,0.580480598,4.195194016,12.224,,1.101,-0.818464,-6.134956,2.840756,0.00000382,0.00000434,0.00001047,4.579761808,0.430294686,4.71869E-07,1.69161E-06,,,Her,1,85345,,0.001123052,,,
118884,,,,NN 3779,,,13.382486,200.73729,24.4648,13.7931,-628.69,-878.15,0,12.93,0.580086719,4.199132811,12.232,M3.5,1.62,-11.741394,-4.445238,5.712194,-0.00003764,0.00003069,-0.00005344,3.503526676,0.426991311,-3.04798E-06,-4.25738E-06,,,,1,118884,,0.001114808,,,
108361,108706,,,NN 4247,,,22.020304,330.30456,28.306906,8.9023,372.11,36.48,0,11.99,0.57959385,4.204061505,12.242,,1.718,6.808447,-3.882732,4.22142,0.00000731,0.00001432,0.00000139,5.764902127,0.494048712,1.80404E-06,1.7686E-07,,,Peg,1,108361,,0.001104587,V374,12.096,11.856
117970,,,,Gl 12,,,0.2635,3.9525,13.555642,11.5875,613.14,316.47,0,12.58,0.578705226,4.212947737,12.26,dM3.5,1.66,11.237909,0.776518,2.715989,-0.00000652,0.00003407,0.00001728,0.068984213,0.236590586,2.97259E-06,1.53428E-06,,,,1,117970,,0.001086426,,,
119614,,,,NN 4387,,,23.997386,359.96079,-34.111986,12.8205,715.88,-624.51,0,12.8,0.578705226,4.212947737,12.26,M4,,10.614642,-0.006882,-7.189893,-0.00002172,0.00004451,-0.00003214,6.282500845,-0.595366463,3.47068E-06,-3.02769E-06,,,,1,119614,,0.001086426,,,
118071,,,,NN 3097,,,1.426766,21.40149,9.757924,14.9254,223.54,-413.43,0,13.13,0.578705226,4.212947737,12.26,dM3.5,1.68,13.695193,5.367509,2.529644,-0.00000118,0.00001691,-0.00002948,0.373526351,0.170307898,1.08375E-06,-2.00438E-06,,,,1,118071,,0.001086426,,,
118648,,,,NN 3567,,,9.801829,147.027435,60.257857,12.3457,-858.47,-193.46,0,12.73,0.578111768,4.218882325,12.272,M2,1.64,-5.137473,3.33436,10.719362,0.00001952,0.00004858,-0.00000574,2.566112897,1.051698008,-4.16198E-06,-9.3794E-07,,,,1,118648,,0.001074484,,,
118715,,,,Gl 403,,,10.868086,163.02129,13.998953,11.9474,-1104.32,186.78,0,12.67,0.577517473,4.224825272,12.284,dM3,1.65,-11.087256,3.385307,2.890126,0.00002116,0.00006041,0.0000105,2.845258349,0.244327823,-5.35389E-06,9.05535E-07,,,,1,118715,,0.001062674,,,
119513,,,,NN 4285,,,22.632675,339.490125,-65.822318,6.8027,617.95,-349.62,0,11.45,0.577368768,4.226312317,12.287,m,,2.609768,-0.975622,-6.205965,-0.00000271,0.00002277,-0.00000472,5.92522042,-1.148816163,2.99591E-06,-1.69501E-06,,,Tuc,1,119513,,0.001059742,,,
118385,,,,NN 3357,,,5.598663,83.979945,-7.64487,12.6582,146.73,457.02,0,12.8,0.577319189,4.226808114,12.288,M4,1.63,1.315746,12.476504,-1.683954,-0.00000856,0.00000466,0.00002779,1.465726485,-0.133428144,7.11367E-07,2.21571E-06,,,,1,118385,,0.001058766,,,
117973,,,,GJ 1006B,,,0.27094,4.0641,19.864002,15.2672,695.86,-759.39,0,13.22,0.576674122,4.233258781,12.301,M4.5,1.6,14.322712,1.017798,5.187622,0.00001542,0.00005272,-0.00005286,0.070931897,0.346692238,3.37362E-06,-3.68165E-06,,,,2,1294,GJ 1006,0.001046165,,,
119260,,,,Gl 747A,,,19.128333,286.924995,32.543654,8.1566,1228.31,1071.52,-47,11.86,0.576624461,4.233755393,12.302,M3.5 J,1.7,2.001475,-6.576,4.386486,0.00002806,0.0000747,0.00000987,5.007785939,0.567993908,5.95501E-06,5.19488E-06,,,Lyr,1,119260,Gl 747,0.001045201,,,
118800,,,,NN 3707,,,12.168072,182.52108,-15.071534,8.9286,-50.22,-718.25,0,12.06,0.576425757,4.235742427,12.306,m,1.58,-8.613129,-0.37923,-2.321657,0.00000798,0.00000253,-0.00003002,3.185593907,-0.263047896,-2.43473E-07,-3.48215E-06,,,,1,118800,,0.001041358,,,
9764,9786,,,NN 3135,,,2.096834,31.45251,-30.17665,9.2756,-527.75,100.08,0,12.15,0.576077802,4.239221979,12.313,K:...,1.719,6.840438,4.183997,-4.662544,0.00001431,-0.00001906,0.00000389,0.548949774,-0.526681891,-2.5586E-06,4.85202E-07,,,,1,9764,,0.001034666,,12.25,12.04
37659,37766,,,Gl 285,,,7.744493,116.167395,3.552454,5.9566,-344.87,-450.84,26.8,11.19,0.575978334,4.240216662,12.315,M4.5Ve,1.6,-2.621889,5.336048,0.369099,-0.00000348,0.00002967,-0.00001129,2.027503512,0.062002012,-1.67198E-06,-2.18573E-06,,,CMi,1,37659,,0.001032761,YZ,11.284,11.084
118405,,,,NN 3378,,,6.019463,90.291945,59.600972,7.5643,-145.55,-817.14,0,11.71,0.575928591,4.240714091,12.316,m,1.6,-0.019372,3.827631,6.524377,0.0000052,0.00002587,-0.00001516,1.575891665,1.040233199,-7.05646E-07,-3.96159E-06,,,Cam,1,118405,,0.001031811,,,
118821,,,,GJ 1158,,,12.491892,187.37838,-56.000517,15.3846,-983.67,-771.29,-27,13.27,0.574982366,4.250176336,12.335,M4,1.62,-8.531052,-1.103086,-12.753344,0.00005317,0.00008087,-0.00000928,3.270369629,-0.977393408,-4.76897E-06,-3.73934E-06,,,,1,118821,,0.001013911,,,
118417,,,,Gl 228B,,,6.181965,92.729475,10.32,10.7793,71.04,-967.39,0,12.5,0.574882641,4.251173589,12.337,,,-0.505011,10.592888,1.931065,-0.00000414,0.00000888,-0.00004973,1.618434557,0.180117979,3.44412E-07,-4.69006E-06,,,,2,29243,Gl 228,0.001012045,,,
38846,38956,,,GJ 1105,,,7.970183,119.552745,41.303706,8.6162,212.35,-685.1,-11,12.02,0.574583325,4.254166753,12.343,M4V,1.618,-3.192462,5.630519,5.68706,-0.00001286,0.00000471,-0.00002892,2.086588935,0.720885659,1.0295E-06,-3.32146E-06,,,,1,38846,,0.001006468,,12.106,11.916
119565,,,,Gl 895.2,,,23.479836,352.19754,5.246769,13.7552,-416,-258.93,34,13.04,0.574333733,4.256662665,12.348,DAV4,0.16,13.57247,-1.859795,1.258009,0.00003211,-0.00003239,-0.00001401,6.14700674,0.091573388,-2.01682E-06,-1.25535E-06,,,,1,119565,,0.001001844,,,
103578,103910,,,Wo 9716,,,21.053922,315.80883,-56.963432,12.721,-357.97,353.22,0,12.88,0.5738841,4.261158999,12.357,M4,1.653,4.972575,-4.834249,-10.664304,-0.00000229,-0.00002856,0.00001187,5.511903926,-0.994199438,-1.73549E-06,1.71246E-06,,,,1,103578,,0.000993574,,13.098,12.558
119030,,,,Gl 590,,,15.609725,234.145875,-37.901036,12.2549,-329.07,-826.93,0,12.8,0.573834112,4.261658885,12.358,M4,1.6,-5.664121,-7.837528,-7.528178,0.00000182,0.0000359,-0.00003877,4.086616381,-0.661497871,-1.59538E-06,-4.00906E-06,,,,1,119030,,0.000992659,,,
105913,106255,,,Gl 831A,,,21.521833,322.827495,-9.790663,8.2974,1161.8,-54.19,-56.7,11.96,0.573484027,4.265159727,12.365,M4e...,1.703,6.514846,-4.940104,-1.410878,-0.00001759,0.00007199,0.00000771,5.634402693,-0.170879313,5.63257E-06,-2.62721E-07,,,Cap,1,105913,Gl 831,0.000986279,BB,12.053,11.823
118157,,,,Gl 105B,,,2.60431,39.06465,6.87166,7.2088,1813.13,1447.4,25.7,11.66,0.573183726,4.268162738,12.371,dM4.5,1.6,5.55796,4.511171,0.862659,-0.00002433,0.00006185,0.00005336,0.681806879,0.119933085,8.7903E-06,7.01719E-06,,,Cet,2,12082,Gl 105,0.000980844,,,
117993,,,,Gl 22B,,,0.538736,8.08104,67.236151,10.1276,1723.9,-236.15,0,12.4,0.573133655,4.268663445,12.372,dM3.5,,3.879436,0.553436,9.338735,-0.00000128,0.0000853,-0.00000449,0.141040834,1.173492219,8.3577E-06,-1.14486E-06,,,,2,2547,Gl  22,0.000979941,,,
117995,,,,NN 3039,,,0.543143,8.147145,7.491764,11.6279,168.04,-64.51,0,12.7,0.573133655,4.268663445,12.372,m,,11.412285,1.633794,1.516088,-0.00000087,0.00000944,-0.00000361,0.142194472,0.130755951,8.14681E-07,-3.12734E-07,,,,1,117995,,0.000979941,,,
119115,,,,GJ 1207,,,16.951701,254.275515,-4.350405,9.5785,507.73,-372.97,0,12.28,0.573033496,4.269665036,12.374,dM3.5,1.6,-2.588404,-9.193471,-0.726586,0.00002305,-0.00000513,-0.00001727,4.437944983,-0.075928886,2.46154E-06,-1.8082E-06,,,,1,119115,,0.000978138,,,
118187,,,,NN 3193B,,,3.030639,45.459585,-16.589769,7.6336,-338.84,-264.73,0,11.8,0.572432048,4.275679519,12.386,M3,,5.131438,5.21439,-2.179524,0.00000698,-0.00001079,-0.00000939,0.793419508,-0.289546089,-1.64274E-06,-1.28347E-06,,,Eri,2,118187,NN 3193,0.000967386,,,
118885,,,,NN 3780,,,13.393797,200.906955,-25.912612,12.6582,-621.76,-221.4,0,12.9,0.572331724,4.276682756,12.388,m,,-10.636021,-4.062776,-5.531631,-0.00000808,0.00003776,-0.00001222,3.506487888,-0.452260402,-3.01438E-06,-1.07337E-06,,,,1,118885,,0.000965606,,,
118078,,,,Gl 64,,,1.633079,24.496185,-4.995205,12.285,574.3,-345.07,0,12.84,0.572080812,4.279191879,12.393,DA7,0.35,11.136753,5.074421,-1.069684,-0.0000158,0.00003038,-0.00002047,0.427539024,-0.087182779,2.78428E-06,-1.67297E-06,,,,1,118078,,0.00096117,,,
118804,,,,Gl 458B,,,12.205928,183.08892,54.488006,15.3163,225.95,80.9,0,13.33,0.571528287,4.284717132,12.404,m,1.61,-8.883886,-0.479763,12.467375,0.00000579,-0.00001649,0.00000349,3.195504357,0.950995101,1.09544E-06,3.92224E-07,,,,2,59332,Gl 458,0.000951481,,,
71027,71253,,,Gl 555,,,14.571338,218.57007,-12.519555,6.061,-357.5,595.12,9,11.32,0.571377474,4.286225257,12.407,M4,1.633,-4.626156,-3.689053,-1.313877,-0.00001654,0.00000025,0.00001507,3.814767243,-0.218507454,-1.73321E-06,2.88522E-06,,,Lib,1,71027,,0.000948855,HN,11.397,11.177
85951,86214,,,Gl 682,,,17.617729,264.265935,-44.319215,5.0787,-710.11,-937.99,-60,10.94,0.571176308,4.288236916,12.411,M5,1.655,-0.363042,-3.615031,-3.547885,-0.0000114,0.00006148,0.00002635,4.612310785,-0.773516227,-3.44271E-06,-4.5475E-06,,,Sco,1,85951,,0.000945366,,11.004,10.884
83688,83945,,,NN 3991,,,17.158741,257.381115,43.681351,7.4455,333.92,-278.02,0,11.77,0.571176308,4.288236916,12.411,M3,1.696,-1.176301,-5.254468,5.142212,0.00001025,-0.0000094,-0.00000726,4.492147964,0.76238339,1.61889E-06,-1.34788E-06,,,Her,1,83688,,0.000945366,,11.863,11.693
