id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
13800,13834,18404,878,,Aries,,2.968114,20.668733,33.1675,234.79,-31.64,28,5.8,3.196,F5IV,0.415,22.126017,21.759698,11.707032,-0.00000609,0.00004696,0.00000535,0.777050551,0.360737447,1.13829E-06,-1.53395E-07,,47,Ari,1,13800,,4.587752705,,,
98504,98819,190406,7672,Gl 779,Sagitta,,20.068399,17.070173,17.7683,-394.07,-406.42,4.8,5.8,4.552,G1V,0.6,8.754808,-14.555518,5.215768,-0.00002137,-0.00003032,-0.00003202,5.253894481,0.297930726,-1.91051E-06,-1.97038E-06,,15,Sge,1,98504,,1.315830655,,,
171,171,224930,9088,Gl 914A,Pegasus,,0.036139,27.082256,12.1699,778.59,-918.72,-37.6,5.8,5.374,G3V,0.69,10.834733,0.102555,5.540428,-0.00000999,0.00004584,-0.00006577,0.009461082,0.472674536,3.77471E-06,-4.45408E-06,,85,Peg,1,171,Gl 914,0.617163168,,,
105073,105413,203291,8163,,Equuleus,,21.35134,7.354503,200.8032,41.25,-17.88,-20,5.81,-0.704,M2III,1.663,153.160321,-127.291212,25.704411,0.00001178,0.00004242,-0.00001988,5.589767777,0.128360286,1.99986E-07,-8.66847E-08,,9,Equ,1,105073,,166.5712328,,,
114828,115191,219981,8876,,Andromeda,,23.331225,42.078044,147.4926,47.78,4.25,3,5.81,-0.034,M0III,1.512,107.800199,-19.069371,98.84104,0.00000619,0.0000336,0.00000431,6.108100344,0.734400414,2.31644E-07,2.06046E-08,,10,And,1,114828,,89.8669495,,,
86353,86620,162004,6637,Gl 694.1B,Draco,,17.699461,72.156911,23.0627,34.97,-273.61,-10.9,5.81,3.995,G0V,0.53,-0.555414,-7.044781,21.953273,0.00000188,-0.00002593,-0.00001998,4.633707989,1.259375671,1.69539E-07,-1.3265E-06,Psi-1,31,Dra,2,86347,Gl 694.1,2.197859873,,,
50242,50384,89125,4039,Gl 387A,Leo,,10.287378,23.10622,22.805,-413.29,-97.22,37.5,5.81,4.02,F8Vw,0.5,-18.90255,9.092886,8.949656,-0.00001578,0.00005829,0.00000517,2.693229165,0.403279611,-2.00369E-06,-4.71336E-07,,39,Leo,1,50242,Gl 387,2.147830474,,,
60398,60584,108135,4726,,Ursa Major,,12.41756,56.777828,263.1579,-14.25,-12.46,-17,5.82,-1.281,M3III,1.622,-143.320079,-15.729942,220.145235,-0.00000573,0.00001766,-0.00002325,3.250909547,0.990960038,-6.90859E-08,-6.04078E-08,,71,UMa,1,60398,,283.4001006,,,
95487,95785,183491,7406,,Vulpecula,,19.482523,24.768723,157.7287,8.61,17.03,-27,5.82,-0.17,K0III,1.023,54.201343,-132.565965,66.081358,-0.00000546,0.00003075,0.00000025,5.100512571,0.432295761,4.17425E-08,8.25638E-08,,8,Vul,1,95487,,101.8591388,,,
7064,7078,9021,427,,Cassiopeia,,1.520444,70.264604,28.9771,137.53,-76,5,5.82,3.51,F6V,0.489,9.019863,3.792957,27.275089,0.00000337,0.00002237,0.00000121,0.398051332,1.226348683,6.66764E-07,-3.68458E-07,,38,Cas,1,7064,,3.435579479,,,
108529,108875,209459,8404,,Pegasus,,22.055287,11.386552,193.0502,16.71,-1.63,0.8,5.83,-0.598,B9.5V,-0.05,165.248136,-92.243194,38.113372,0.00000859,0.00001312,-0.00000133,5.77406053,0.198732824,8.10124E-08,-7.90246E-09,,21,Peg,1,108529,,151.0775732,,,
8527,8544,11154,530,,Aries,,1.835714,22.275338,179.5332,-14.32,-7.55,3,5.83,-0.441,K1III+...,0.743,147.315872,76.804535,68.053486,0.00001049,-0.00000859,-0.00000492,0.480588911,0.388777994,-6.94253E-08,-3.66034E-08,,1,Ari,1,8527,,130.737447,,,
36706,36812,60357,2901,,Canis Minor,,7.571081,3.371725,176.3668,-3.19,-4.53,34,5.83,-0.402,A0Vnn,-0.018,-70.391035,161.378011,10.37281,-0.00001147,0.00003312,-0.00000182,1.982104411,0.058847708,-1.54656E-08,-2.19621E-08,Del-3,9,CMi,1,36706,,126.1246575,,,
29306,29379,42398,2185,,Gemini,,6.192307,24.420253,174.216,0.99,-52.04,22,5.83,-0.375,K0III,1.11,-7.983016,158.429396,72.025559,-0.00000278,0.00003857,-0.00003072,1.621142221,0.426213812,4.79966E-09,-2.52297E-07,,5,Gem,1,29306,,123.0268771,,,
13075,13108,17459,828,,Aries,,2.808913,18.28379,141.6431,42.54,-32.75,47,5.83,0.074,K1III,1.216,99.737159,90.226069,44.436949,0.00001948,0.00005701,-0.00000627,0.735371785,0.319112344,2.0624E-07,-1.58776E-07,,40,Ari,1,13075,,81.35795056,,,
85120,85379,158414,6509,,Hercules,,17.445623,48.260065,115.2074,0.22,-3.02,-9,5.83,0.523,A4V,0.121,-11.092765,-75.892949,85.964745,0.00000083,0.0000048,-0.00000799,4.567253385,0.842297027,1.06659E-09,-1.46414E-08,,77,Her,1,85120,,53.80219572,,,
80109,80351,147869,6111,,Hercules,,16.403008,6.948207,112.3596,4.57,14.72,-33,5.83,0.577,A2sp...,0.018,-45.284757,-101.927192,13.592338,0.00001627,0.00003049,0.00000388,4.294297526,0.121269092,2.2156E-08,7.13646E-08,,21,Her,1,80109,,51.1917528,,,
58007,58181,103605,4566,,Ursa Major,,11.932892,56.59856,94.8767,7.7,-1.22,13,5.83,0.944,K1III,1.101,-52.221791,0.917553,79.206394,-0.00000785,-0.0000034,0.00001079,3.124023887,0.987831218,3.73307E-08,-5.91473E-09,,66,UMa,1,58007,,36.50900525,,,
110441,110787,213403,8578,,Cepheus,,22.445122,78.785853,63.1712,-14.09,-37.12,-6,5.83,1.827,A2m,0.171,11.281417,-4.863989,61.96503,0.00000744,-0.0000079,-0.00000823,5.876119107,1.375072536,-6.83102E-08,-1.79963E-07,Rho-1,28,Cep,1,110441,,16.18825363,,,
88541,88818,166045,6781,,Hercules,,18.130434,26.10128,49.6032,-1.92,24.37,-17,5.83,2.352,A3V,0.158,1.520783,-44.518449,21.823319,-0.00000108,0.00001817,-0.00000239,4.74653644,0.455553281,-9.30842E-09,1.18149E-07,,100,Her,1,88541,,9.981596275,,,
23828,23883,32991,1660,,Taurus,,5.132066,21.704821,331.1258,1.75,-6.24,17,5.84,-1.76,B2Ve,0.168,69.305594,299.741579,122.458633,0.00000174,0.00001998,-0.00000288,1.343571607,0.378820585,8.48424E-09,-3.02524E-08,,105,Tau,1,23828,,440.5548635,V1155,5.934,5.794
111458,111810,214567,8618,,Pegasus,,22.647942,19.522263,114.4165,-45.17,-94.22,-20,5.84,0.548,G8II,0.922,101.153228,-37.379335,38.234857,-0.00001039,-0.00002287,-0.00005609,5.92921738,0.340727762,-2.1899E-07,-4.56791E-07,,40,Peg,1,111458,,52.57750823,,,
34931,35025,55621,2725,,Gemini,,7.244993,24.884984,92.081,54.8,-89.5,47,5.84,1.019,M1IIIvar,1.554,-26.746821,79.134142,38.747686,-0.00004252,0.0000494,-0.00001601,1.896734858,0.434324909,2.65678E-07,-4.33908E-07,,52,Gem,1,34931,,34.07218617,,,
51988,52139,92168,4168,,Leo Minor,,10.65213,37.91,52.3286,-220.38,-45.73,7,5.84,2.246,F9V,0.595,-38.742191,14.268323,32.151929,0.00000733,0.00005688,-0.00000475,2.78872103,0.661654321,-1.06843E-06,-2.21705E-07,,38,LMi,1,51988,,11.00525221,,,
33290,33377,50658,2568,,Auriga,,6.942238,46.273998,386.1004,-3.59,4.98,-41,5.85,-2.084,B8III,-0.079,-65.166743,258.797784,279.016555,0.00001524,-0.000033,-0.00002386,1.817473763,0.807633627,-1.74048E-08,2.41437E-08,Psi-9,,Aur,1,33290,,593.7450473,,,
34726,34819,55052,2706,,Gemini,,7.207327,24.128594,109.7695,-15.74,-44.94,13,5.85,0.648,F5IV,0.397,-31.139743,95.216405,44.872279,0.00000115,0.00002343,-0.00001639,1.886873903,0.421123403,-7.63097E-08,-2.17875E-07,,48,Gem,1,34726,,47.95125741,,,
59426,59608,106251,4650,NN 3716,Virgo,,12.223872,10.262341,50.1756,-94.48,-7.95,2.3,5.85,2.348,A2m,0.262,-49.288153,-2.892066,8.939063,-0.000004,0.00002279,-0.00000148,3.200202213,0.17911164,-4.58052E-07,-3.85427E-08,,12,Vir,1,59426,,10.01843766,,,
8372,8387,10982,522,,Aries,,1.803038,16.955551,84.3882,55.87,-32.97,10,5.86,1.229,B9.5V,-0.039,71.892913,36.703322,24.610134,0.00000182,0.00002659,-0.00000992,0.472034132,0.295930187,2.70865E-07,-1.59843E-07,,4,Ari,1,8372,,28.08018728,,,
30966,31039,45410,2331,,Lynx,,6.51309,58.162633,55.8036,-30.02,-338.85,36,5.86,2.127,K0IV,0.934,-3.942276,29.171952,47.408158,-0.00000498,0.00009751,-0.00001707,1.705122958,1.01512945,-1.45541E-07,-1.64279E-06,,6,Lyn,1,30966,,12.28004618,,,
76816,77052,140538,5853,Gl 596.1A,Serpens,,15.733839,2.515173,14.6585,-44.96,-144.73,19.4,5.86,5.03,G5V,0.684,-8.187523,-12.141967,0.643281,-0.00001398,-0.00001502,-0.0000094,4.119109359,0.043898054,-2.17972E-07,-7.01671E-07,Psi,23,Ser,1,76816,Gl 596.1,0.847227414,,,
32667,32753,49606,2519,,Gemini,,6.83051,16.202888,263.1579,-14.94,-10.44,13,5.87,-1.231,B7III,-0.136,-54.513064,246.755516,73.431483,0.00001505,0.00002021,-0.00000908,1.78822338,0.28279374,-7.24312E-08,-5.06145E-08,,33,Gem,1,32667,,270.6449949,OV,5.884,5.864
39080,39191,65714,3124,,Cancer,,8.01552,25.392836,203.252,17.78,6.49,2,5.87,-0.67,G8III:,1.021,-92.453172,158.641443,87.158973,-0.00001469,-0.00000959,0.00000665,2.098458268,0.443188593,8.61999E-08,3.14644E-08,Ome-1,2,Cnc,1,39080,,161.4358557,,,
46519,46652,82087,3764,,Leo Minor,,9.512006,33.655711,153.8462,-21.01,-48.17,2,5.87,-0.065,G8III:,1.032,-101.840502,77.637648,85.261753,-0.00000769,0.00002556,-0.00002877,2.490237315,0.587402962,-1.01859E-07,-2.33535E-07,,7,LMi,1,46519,,92.46981739,,,
31585,31665,46590,2402,,Lynx,,6.627332,56.857531,101.7294,-9.26,9.79,0.4,5.87,0.833,A2V,0.006,-9.09336,54.869374,85.179423,0.00000513,-0.00000302,0.00000298,1.735031335,0.992351118,-4.48937E-08,4.74633E-08,,11,Lyn,1,31585,,40.43896205,,,
35244,35341,56221,2753,,Auriga,,7.300616,40.883392,85.2515,-15.04,12.15,-10,5.87,1.216,A5Vn,0.181,-21.524883,60.753316,55.798898,0.00000954,-0.00000831,-0.0000029,1.911296693,0.713549807,-7.2916E-08,5.89049E-08,,64,Aur,1,35244,,28.41842468,,,
30899,30972,45466,2338,,Auriga,,6.500827,46.685554,187.2659,-6.64,7.5,-47,5.88,-0.482,K4III,1.448,-16.795526,127.3618,136.254329,0.00001093,-0.00003682,-0.0000303,1.701912454,0.814816626,-3.21916E-08,3.6361E-08,,47,Aur,1,30899,,135.7688064,,,
31082,31159,46241,2382,,Monoceros,,6.538668,4.855999,172.4138,-35.56,1.57,21,5.88,-0.303,K0V,0.997,-24.146839,170.089668,14.595144,0.00002643,0.00002526,0.00000313,1.711819316,0.084753173,-1.724E-07,7.61157E-09,,12,Mon,1,31082,,115.1330474,,,
3087,3093,3651,166,Gl 27,Pices,,0.656063,21.250472,11.0595,-461.07,-370.88,-32.9,5.88,5.661,K0V,0.85,10.155576,1.761632,4.008362,-0.00001957,-0.00002848,-0.00003073,0.17175681,0.370890711,-2.23533E-06,-1.79808E-06,,54,Psc,1,3087,,0.473805393,,,
2897,2903,3379,155,,Pices,,0.613142,15.231725,318.4713,0.91,-14.18,-9,5.89,-1.625,B2.5IV,-0.146,303.333338,49.113713,83.669867,-0.00000331,0.00000089,-0.00002354,0.160520278,0.265843759,4.4118E-09,-6.87466E-08,,53,Psc,1,2897,,389.045145,AG,5.906,5.886
44179,44307,77104,3587,,Cancer,,9.023369,32.252296,143.0615,0.3,0.72,-13,5.89,0.112,A2V,0.088,-86.073192,85.026381,76.344481,0.00000804,-0.00000824,-0.00000667,2.36231255,0.562908764,1.45444E-09,3.49066E-09,,66,Cnc,1,44179,,78.55973323,,,
28199,28271,40372,2100,,Orion,,5.973456,1.837108,111.7318,6.01,-7.83,45,5.89,0.649,A5me del Del,0.223,0.776036,111.672077,3.581922,-0.00000293,0.00004616,-0.00000276,1.563847199,0.03206359,2.91373E-08,-3.79609E-08,,59,Ori,1,28199,,47.907113,V1004,5.923,5.863
58683,58858,104827,4602,,Coma Berenices,,12.071277,21.459153,101.0101,35.2,-4.43,6,5.89,0.868,F0IV-V,0.248,-93.991624,-1.754119,36.953334,-0.00000618,-0.00001735,0.00000023,3.160252878,0.374532866,1.70654E-07,-2.14772E-08,,2,Com,1,58683,,39.15615148,,,
50715,50860,89904,4075,,Leo Minor,,10.385091,33.908145,74.2942,-14.13,-4.29,-15,5.89,1.535,A6V,0.147,-56.230071,25.298681,41.445917,0.00001291,-0.00000023,-0.00000984,2.718810596,0.591808766,-6.85042E-08,-2.07985E-08,,27,LMi,1,50715,,21.18361135,,,
65036,65241,116235,5040,,Virgo,,13.369358,5.154764,65.9196,-69.02,-35.55,-10,5.89,1.795,A2m,0.109,-61.479038,-23.035458,5.922623,0.00000084,0.00002387,-0.00001223,3.500089781,0.089967609,-3.34618E-07,-1.72351E-07,,64,Vir,1,65036,,16.67247213,,,
43002,43121,74873,3481,,Cancer,,8.782227,12.109952,53.9665,-65.2,-51.06,23,5.89,2.229,A1V,0.12,-35.124361,39.376468,11.321589,-0.00000445,0.00003061,-0.00000813,2.299181776,0.211358537,-3.16099E-07,-2.47546E-07,,50,Cnc,1,43002,,11.17892391,,,
96921,97229,186689,7519,,Aquila,,19.761096,7.613158,53.6193,53.84,0.1,-30,5.89,2.243,A3IV,0.18,23.644417,-47.597059,7.103665,-0.000001,0.00003347,-0.00000404,5.173442942,0.132874674,2.61024E-07,4.84813E-10,Ups,49,Aql,1,96921,,11.0357029,,,
9334,9353,12235,582,,Pices,,2.002544,3.097015,33.5008,231.21,-255.2,-17,5.89,3.265,G2IV,0.61,28.958891,16.745153,1.809933,-0.00003189,0.00002494,-0.00004232,0.524264877,0.054053108,1.12094E-06,-1.23724E-06,,112,Psc,1,9334,,4.305266105,,,
40760,40875,69548,3254,,Lynx,,8.340564,57.743278,32.352,57.08,13.92,-15,5.89,3.34,F4V,0.421,-9.930522,14.125205,27.358848,-0.00000155,-0.00001336,-0.00001181,2.183554551,1.007810329,2.76732E-07,6.74861E-08,,30,Lyn,1,40760,,4.017908108,,,
11521,11548,15335,720,Gl 99.1,Triangulum,,2.480139,29.93176,31.407,-65.37,72.52,41,5.89,3.405,G0V,0.591,21.679567,16.456917,15.671278,0.00003057,0.00001071,0.00003049,0.649298878,0.522407766,-3.16923E-07,3.51587E-07,,13,Tri,1,11521,,3.784425847,,,
330,330,225180,9100,,Cassiopeia,,0.070462,62.287664,100000,-0.99,-0.37,-18,5.9,-14.1,A1III,0.274,46495.3549,857.790357,88529.35184,0.00015906,-0.00047707,-0.00009971,0.018446903,1.087124813,-4.79966E-09,-1.79381E-09,,9,Cas,1,330,,38018939.63,,,
100741,101067,195324,7835,,Cygnus,,20.488997,36.454729,793.6508,2.58,-1.58,-18,5.9,-3.598,A1Ib,0.407,387.145076,-507.557804,471.577249,0.0000011,0.00001492,-0.00001583,5.364006926,0.636255048,1.25082E-08,-7.66006E-09,,42,Cyg,1,100741,,2394.418173,,,
55085,55249,98366,4381,,Leo,,11.315266,1.650395,90.2527,-38.19,-55.95,5,5.9,1.123,K0III:,1.04,-88.769641,16.085774,2.599355,-0.00000274,0.00001748,-0.00002432,2.962329823,0.028804822,-1.8515E-07,-2.71253E-07,,76,Leo,1,55085,,30.95993213,,,
67875,68092,121607,5244,,Virgo,,13.941077,1.050581,90.2527,-28.09,13.65,-23,5.9,1.123,A8V,0.217,-78.83449,-43.90783,1.654786,0.00001466,0.00002223,0.00000554,3.649765403,0.018336105,-1.36184E-07,6.61771E-08,,92,Vir,1,67875,,30.95993213,,,
51408,51556,91130,4124,,Leo Minor,,10.530937,32.379554,78.0031,17.1,6.89,-15,5.9,1.439,A0IV,0.114,-61.062741,24.715508,41.772574,0.00001088,-0.00001138,-0.00000602,2.756992905,0.565129832,8.29031E-08,3.34037E-08,,33,LMi,1,51408,,23.14195262,,,
20821,20873,28294,1408,,Taurus,,4.473167,14.740974,57.5705,109.72,-21.27,44,5.9,2.099,F0IV,0.325,21.667096,51.286984,14.648891,-0.00001068,0.0000534,0.00000571,1.171072343,0.257278536,5.31938E-07,-1.0312E-07,,76,Tau,1,20821,,12.60085459,,,
28751,28823,41074,2132,,Auriga,,6.084276,42.981635,49.7265,-44.61,-144.2,34,5.9,2.417,F3V,0.358,-0.80255,36.369897,33.90194,0.00000967,0.00004936,-0.00000172,1.592859767,0.750171048,-2.16275E-07,-6.99101E-07,,39,Aur,1,28751,,9.401561688,,,
19028,19076,25680,1262,Gl 160,Taurus,,4.088958,22.008905,16.9377,172.61,-130.08,23.9,5.9,4.756,G5V,0.62,7.532952,13.778856,6.347496,0.00000036,0.00003019,-0.00000074,1.070486801,0.384127862,8.36837E-07,-6.30646E-07,,39,Tau,1,19028,,1.090435546,,,
112419,112778,216200,8690,,Lacerta,,22.839381,41.953394,348.4321,8.28,-3.93,-14,5.91,-1.801,B3IV:var,0.062,247.254966,-77.528952,232.935794,-0.00000174,0.0000152,-0.00001451,5.979336074,0.732224851,4.01426E-08,-1.90532E-08,,14,Lac,1,112419,,457.5093773,V360,5.951,5.881
99213,99531,192044,7719,,Vulpecula,,20.200195,26.478806,246.9136,4.48,-10.08,-22,5.91,-1.053,B7Ve...,-0.107,120.381231,-185.350141,110.090477,-0.00000354,0.0000153,-0.00002083,5.288398619,0.462142355,2.17197E-08,-4.88692E-08,,20,Vul,1,99213,,229.7206307,,,
53294,53449,94705,4267,,Leo,,10.933742,6.185371,119.1895,-22.45,-5.48,-13,5.91,0.529,M5IIIvar,1.256,-113.908698,32.649618,12.842122,0.00001595,0.00000892,-0.00000458,2.862446865,0.107955086,-1.08841E-07,-2.65678E-08,,56,Leo,1,53294,,53.50569382,VY,6.079,5.819
92886,93179,176232,7167,,Aquila,,18.979701,13.906648,78.3699,0.94,-51.42,15,5.91,1.439,F0spe...,0.251,19.298344,-73.584372,18.835506,0.00000531,-0.00001886,-0.00001528,4.968874131,0.242716791,4.55725E-09,-2.49291E-07,,10,Aql,1,92886,,23.14195262,V1286,5.919,5.899
15475,15514,20618,995,,Aries,,3.332166,27.071134,67.2495,-24.74,-71.1,-0.1,5.91,1.772,G8IV,0.86,38.505294,45.860346,30.605002,0.0000129,0.00000282,-0.00002069,0.872359077,0.472480426,-1.19943E-07,-3.44703E-07,,59,Ari,1,15475,,17.02942562,,,
14075,14109,18769,905,,Aries,,3.031706,26.462354,64.3501,-13.85,4.93,-4,5.91,1.867,A3m,0.141,40.395439,41.07168,28.675013,0.00000003,-0.00000613,-0.00000045,0.793698824,0.461855201,-6.71467E-08,2.39013E-08,,49,Ari,1,14075,,15.60270869,,,
64042,64246,114447,4971,,Canes Venatici,,13.167563,38.498981,63.2911,-71.11,44.86,-16.4,5.91,1.903,A9III-IV,0.294,-47.236707,-14.905822,39.398664,0.00001412,0.00002734,0.00000033,3.447259955,0.671933981,-3.44751E-07,2.17487E-07,,17,CVn,1,64042,,15.09384897,,,
70889,71115,127739,5434,,Bootes,,14.542374,22.260059,54.0249,-126.48,40.38,-12,5.91,2.247,F2IV,0.391,-39.326431,-30.87533,20.465191,-0.00000837,0.00003554,0.00000514,3.807184733,0.388511318,-6.13192E-07,1.95768E-07,,26,Boo,1,70889,,10.99512067,,,
53268,53423,94672,4265,,Leo,,10.928444,0.736922,44.8632,103,-3.41,-2,5.91,2.651,F2III,0.425,-43.105827,12.420137,0.577002,-0.00000425,-0.00002209,-0.00000077,2.86105985,0.012861721,4.99358E-07,-1.65321E-08,,55,Leo,1,53268,,7.578792209,,,
114068,114430,218804,8825,,Andromeda,,23.174235,43.544232,27.6472,-202.18,-207.65,-43,5.91,3.702,F5IV,0.45,19.573117,-4.298653,19.046287,-0.00001822,-0.00002374,-0.00005047,6.067000499,0.759990216,-9.80196E-07,-1.00672E-06,,6,And,1,114068,,2.878723811,,,
27896,27965,39698,2052,,Orion,,5.915746,19.749614,558.6592,0.39,-4.14,7,5.92,-2.816,B2V,-0.145,11.596881,525.670066,188.776762,-0.00000082,0.00001055,-0.00000813,1.548738764,0.34469579,1.89077E-09,-2.00713E-08,,57,Ori,1,27896,,1165.198723,,,
32377,32463,48977,2494,,Monoceros,,6.775671,8.587153,263.1579,-4.99,-6.76,10,5.92,-1.181,B2.5V,-0.173,-52.478064,254.861206,39.293076,0.00000394,0.00001245,-0.000007,1.773866536,0.149874087,-2.41922E-08,-3.27734E-08,,16,Mon,1,32377,,258.4639636,,,
3752,3760,4627,221,,Pices,,0.804836,7.299928,177.6199,111.61,3.41,-0.7,5.92,-0.327,G8III,1.104,172.283739,36.848083,22.568981,-0.00002116,0.00009375,0.00000282,0.210705568,0.127407779,5.41101E-07,1.65321E-08,,62,Psc,1,3752,,117.7063791,,,
42146,42265,73143,3406,,Cancer,,8.61827,9.65558,149.7006,-27.15,-6.77,17,5.92,0.044,A3V,0.083,-93.422639,114.245722,25.108579,0.00000388,0.00002638,-0.00000193,2.256257694,0.168521662,-1.31627E-07,-3.28219E-08,,36,Cnc,1,42146,,83.63729916,,,
40766,40881,70011,3268,,Cancer,,8.34226,24.022314,140.2525,-20.67,-17.84,23,5.92,0.185,B9.5V,-0.039,-73.723045,104.765465,57.095809,-0.00000371,0.0000297,-0.0000015,2.183998647,0.419268466,-1.00211E-07,-8.64908E-08,Lam,19,Cnc,1,40766,,73.45138682,,,
81479,81729,150682,6213,,Hercules,,16.693527,26.91688,43.7445,0.89,-44.83,-12,5.92,2.715,F2III,0.402,-13.082524,-36.745907,19.802974,0.0000024,0.00000619,-0.00001403,4.370355268,0.469788188,4.31484E-09,-2.17342E-07,,39,Her,1,81479,,7.144963261,,,
105471,105811,204172,8209,,Cygnus,,21.429729,36.667386,100000,6.91,-8.89,3,5.93,-14.07,B0Ib,0.033,62727.08588,-49992.08527,59716.86624,0.00410226,0.00101407,-0.00345498,5.61028991,0.639966614,3.35006E-08,-4.30999E-08,,69,Cyg,1,105471,,36982817.98,,,
92110,92398,174585,7100,,Lyra,,18.82942,32.81282,401.6064,1.87,-5.19,-17,5.93,-2.089,B3IV,-0.154,72.716858,-329.60201,217.628931,0.00000159,0.00000971,-0.00001791,4.929530751,0.572691751,9.06602E-09,-2.51618E-08,Nu-1,8,Lyr,1,92110,,596.4856499,,,
94016,94311,179527,7283,,Lyra,,19.196114,31.283456,273.224,-3.17,-3.16,-30,5.93,-1.253,B9p Si,-0.062,71.929297,-222.144433,141.877533,-0.0000114,0.00002158,-0.00001951,5.0255308,0.545999306,-1.53686E-08,-1.53201E-08,,19,Lyr,1,94016,,276.1849442,V471,5.942,5.912
37841,37949,62066,2975,,Camelopardus,,7.777793,65.455676,100.7049,28.15,18.39,-29,5.93,0.915,K2III:,1.183,-18.774566,37.382702,91.604989,-0.00000309,-0.00002448,-0.00002325,2.036221496,1.142417052,1.36475E-07,8.91572E-08,,51,Cam,1,37841,,37.49730022,,,
27183,27249,38091,1969,,Camelopardus,,5.775106,56.115575,60.7903,20.18,-58.91,21,5.93,2.011,A4Vn,0.164,1.994282,33.833156,50.466066,-0.00000438,0.00002669,0.00000815,1.511919184,0.979401545,9.78354E-08,-2.85604E-07,,26,Cam,1,27183,,13.66469681,,,
76190,76424,139225,5804,,Serpens,,15.608121,16.119085,52.0562,71.54,-5.54,-2,5.93,2.348,F3V,0.354,-29.30886,-40.521095,14.4526,0.00001555,-0.0000093,-0.00000191,4.086196641,0.2813311,3.46836E-07,-2.68587E-08,Tau-5,18,Ser,1,76190,,10.01843766,,,
36055,36156,58579,2837,,Gemini,,7.448981,20.257557,136.9863,2.26,-10.36,9,5.94,0.257,F2Vn,0.336,-47.58966,119.376975,47.430272,-0.00000547,0.00000968,-0.00000327,1.95013857,0.353561064,1.09568E-08,-5.02267E-08,,61,Gem,1,36055,,68.73849196,,,
41000,41117,70569,3284,,Cancer,,8.3894,18.3322,117.7856,-53.59,-33.05,36,5.94,0.585,A9V,0.175,-65.467902,90.63673,37.046732,0.00000087,0.00005106,-0.00000633,2.196339801,0.319957244,-2.59812E-07,-1.60231E-07,,20,Cnc,1,41000,,50.81594426,,,
41460,41578,71555,3333,,Cancer,,8.477039,14.210822,105.2632,-13.81,-13.08,2,5.94,0.829,A5V,0.201,-61.631506,81.327357,25.84112,0.00000343,0.00000714,-0.00000597,2.219283563,0.248025639,-6.69528E-08,-6.34136E-08,,29,Cnc,1,41460,,40.58821947,,,
55981,56148,99984,4431,,Ursa Major,,11.508651,43.173242,53.4188,-49.2,81.81,-30,5.94,2.302,F4V,0.524,-38.635633,4.997519,36.549312,0.0000382,0.00000791,-0.00000554,3.012957667,0.753515222,-2.38528E-07,3.96626E-07,,58,UMa,1,55981,,10.45201441,,,
31596,31676,46480,2394,,Lynx,,6.6282,61.481233,52.0562,-208.21,-274.56,-46,5.94,2.358,G8IV-V,0.899,-4.068884,24.518533,45.739379,0.00004554,0.0000465,-0.00007442,1.735258608,1.073049942,-1.00943E-06,-1.3311E-06,,8,Lyn,1,31596,,9.926588069,,,
103766,104101,200790,8077,,Equuleus,,21.090756,5.958199,48.9237,-117.36,-119.06,-22,5.94,2.492,F8V,0.538,35.214979,-33.580117,5.0784,-0.00003328,-0.00000672,-0.00003042,5.521546914,0.103990192,-5.68977E-07,-5.77219E-07,,4,Equ,1,103766,,8.77404788,,,
56304,56473,100600,4456,,Leo,,11.57847,16.796915,581.3953,-8.78,-0.55,19,5.95,-2.872,B4V,-0.156,-553.204482,61.298666,168.011808,-0.00001621,0.00002669,0.00000413,3.031236332,0.29316147,-4.25666E-08,-2.66648E-09,,90,Leo,1,56304,,1226.874105,,,
16623,16664,22091,1086,,Taurus,,3.574062,24.464393,131.5789,2.7,-33.96,26,5.95,0.354,A3V,0.123,71.052886,96.412316,54.490558,0.00001829,0.00002773,-0.0000087,0.935687357,0.426984204,1.309E-08,-1.64643E-07,,7,Tau,1,16623,,62.86370884,,,
4893,4903,6116,290,,Andromeda,,1.048407,41.345157,107.2961,-16.96,-16.95,4,5.95,0.797,A5m,0.161,77.536715,21.832696,70.879137,0.00001095,-0.00000608,-0.00000392,0.274472366,0.721609125,-8.22244E-08,-8.21759E-08,,39,And,1,4893,,41.8022829,,,
117133,117500,223461,9025,,Pegasus,,23.827608,28.842389,88.3392,62.75,25.01,-4,5.95,1.219,A2m,0.187,77.301899,-3.491139,42.614977,-0.00000753,0.00002724,0.00000741,6.238053203,0.50339465,3.04221E-07,1.21252E-07,,79,Peg,1,117133,,28.34001006,,,
59104,59285,105639,4626,,Virgo,,12.161475,1.897889,73.046,42.12,-180.44,3,5.95,1.632,K3III,1.12,-72.940732,-3.085337,2.419164,-0.00000455,-0.00001512,-0.00006376,3.183866694,0.033124417,2.04204E-07,-8.74798E-07,,10,Vir,1,59104,,19.37313925,,,
23207,23261,31761,1599,,Auriga,,5.005095,39.394701,59.7372,-10.93,-1.21,6,5.95,2.069,F5V,0.415,11.888769,44.607367,37.912789,0.00000434,0.00000398,0.00000362,1.310330723,0.687567238,-5.29901E-08,-5.86625E-09,,5,Aur,1,23207,,12.95388389,,,
